Context Switch ¦¸¼Æ: ,444,Context Switch Cost: ,0, Average Waiting Time: ,241.291, Average TurnAround Time: ,256.334, Average Response Time: ,165.411, Longest Wait: ,660, Longest Turn: ,677, Longest Response: ,332, end time ,15065, Throughput: ,0.066379

id,turnaround time,waiting time,response time,priority,burst time,arrive time,finished time
768,212,202,202,10,10,11332,11544
769,388,363,193,9,25,11351,11739
770,384,366,186,6,18,11373,11757
771,382,365,182,8,17,11392,11774
772,197,183,183,10,14,11407,11604
773,198,184,184,4,14,11422,11620
774,381,360,178,5,21,11442,11823
775,193,181,181,5,12,11454,11647
776,187,173,173,5,14,11475,11662
777,182,168,168,9,14,11494,11676
778,181,170,170,7,11,11506,11687
779,359,341,168,3,18,11519,11878
780,181,169,169,2,12,11533,11714
781,374,358,166,10,16,11548,11922
782,386,366,172,1,20,11567,11953
783,388,370,176,2,18,11581,11969
784,188,175,175,1,13,11599,11787
785,187,172,172,6,15,11615,11802
786,189,174,174,1,15,11628,11817
787,190,180,180,5,10,11643,11833
788,194,180,180,4,14,11653,11847
789,188,175,175,1,13,11672,11860
790,366,349,177,6,17,11683,12049
791,367,346,175,10,21,11703,12070
792,382,355,179,2,27,11714,12096
793,200,187,187,5,13,11721,11921
794,207,192,192,5,15,11730,11937
795,197,186,186,9,11,11751,11948
796,199,186,186,7,13,11767,11966
797,388,372,182,4,16,11787,12175
798,397,377,186,4,20,11798,12195
799,402,385,180,8,17,11819,12221
800,190,178,178,4,12,11836,12026
801,180,172,172,9,8,11854,12034
802,184,171,171,5,13,11863,12047
803,385,363,170,6,22,11879,12264
804,188,174,174,5,14,11896,12084
805,197,183,183,1,14,11913,12110
806,392,376,184,10,16,11926,12318
807,396,377,187,9,19,11938,12334
808,206,192,192,10,14,11948,12154
809,205,194,194,8,11,11960,12165
810,207,198,198,1,9,11967,12174
811,391,373,190,1,18,11985,12376
812,204,195,195,7,9,12000,12204
813,206,191,191,2,15,12013,12219
814,395,374,191,4,21,12030,12425
815,203,194,194,7,9,12042,12245
816,200,188,188,9,12,12057,12257
817,390,369,190,4,21,12074,12464
818,396,380,195,3,16,12084,12480
819,203,194,194,2,9,12100,12303
820,202,188,188,6,14,12115,12317
821,198,186,186,8,12,12132,12330
822,190,181,181,3,9,12153,12343
823,377,356,171,7,21,12172,12549
824,375,357,170,5,18,12188,12563
825,188,174,174,9,14,12202,12390
826,374,357,176,7,17,12214,12588
827,189,175,175,3,14,12230,12419
828,375,353,181,4,22,12244,12619
829,195,186,186,2,9,12254,12449
830,193,184,184,10,9,12265,12458
831,389,373,180,7,16,12284,12673
832,195,185,185,3,10,12295,12490
833,396,380,182,4,16,12308,12704
834,399,380,181,4,19,12324,12723
835,192,180,180,7,12,12340,12532
836,192,181,181,4,11,12351,12543
837,193,182,182,4,11,12367,12560
838,196,185,185,5,11,12378,12574
839,195,183,183,3,12,12391,12586
840,383,365,177,1,18,12411,12794
841,181,172,172,7,9,12431,12612
842,185,175,175,6,10,12444,12629
843,404,381,174,10,23,12455,12859
844,193,180,180,10,13,12464,12657
845,416,396,182,1,20,12475,12891
846,425,408,182,8,17,12491,12916
847,427,407,185,8,20,12503,12930
848,438,422,187,7,16,12517,12955
849,441,422,190,1,19,12533,12974
850,204,192,192,1,12,12546,12750
851,202,190,190,2,12,12560,12762
852,200,186,186,10,14,12576,12776
853,433,412,186,3,21,12590,13023
854,436,418,189,1,18,12605,13041
855,427,407,190,4,20,12619,13046
856,207,195,195,3,12,12629,12836
857,211,196,196,7,15,12640,12851
858,223,209,209,6,14,12650,12873
859,231,218,218,6,13,12655,12886
860,456,440,218,9,16,12673,13129
861,227,219,219,5,8,12687,12914
862,228,219,219,5,9,12697,12925
863,225,214,214,1,11,12716,12941
864,235,222,222,10,13,12719,12954
865,466,449,223,8,17,12732,13198
866,471,447,227,7,24,12747,13218
867,477,453,224,4,24,12765,13242
868,236,223,223,1,13,12781,13017
869,467,451,219,3,16,12804,13271
870,477,455,217,8,22,12829,13306
871,230,216,216,4,14,12845,13075
872,478,462,216,9,16,12859,13337
873,479,463,216,5,16,12874,13353
874,484,468,220,5,16,12885,13369
875,228,220,220,9,8,12900,13128
876,231,219,219,6,12,12910,13141
877,226,215,215,2,11,12926,13152
878,225,211,211,8,14,12941,13166
879,231,216,216,2,15,12950,13181
880,465,449,212,4,16,12969,13434
881,227,216,216,9,11,12982,13209
882,495,479,218,3,16,13000,13495
883,511,491,223,4,20,13019,13530
884,243,230,230,3,13,13027,13270
885,239,226,226,5,13,13045,13284
886,517,497,224,9,20,13060,13577
887,520,500,233,6,20,13073,13593
888,526,507,237,4,19,13084,13610
889,532,516,243,7,16,13094,13626
890,546,528,244,1,18,13109,13655
891,550,530,245,2,20,13124,13674
892,553,530,240,3,23,13144,13697
893,249,240,240,5,9,13159,13408
894,249,239,239,4,10,13169,13418
895,248,233,233,3,15,13185,13433
896,547,525,234,3,22,13200,13747
897,552,533,239,2,19,13210,13762
898,546,524,241,8,22,13223,13769
899,559,539,249,5,20,13230,13789
900,571,555,251,4,16,13244,13815
901,588,562,257,7,26,13253,13841
902,586,570,265,10,16,13265,13851
903,588,570,264,4,18,13281,13869
904,277,265,265,2,12,13295,13572
905,283,272,272,4,11,13305,13588
906,284,271,271,2,13,13322,13606
907,598,580,270,7,18,13340,13938
908,284,273,273,8,11,13353,13637
909,603,586,270,2,17,13367,13970
910,285,271,271,10,14,13384,13669
911,608,591,283,1,17,13391,13999
912,623,597,280,10,26,13417,14040
913,293,280,280,4,13,13432,13725
914,619,602,278,6,17,13447,14066
915,294,283,283,2,11,13464,13758
916,633,614,287,9,19,13482,14115
917,307,294,294,5,13,13495,13802
918,305,293,293,9,12,13509,13814
919,636,616,291,2,20,13524,14160
920,313,304,304,1,9,13537,13850
921,639,622,299,10,17,13552,14191
922,642,623,302,5,19,13567,14209
923,645,628,303,5,17,13581,14226
924,310,300,300,6,10,13599,13909
925,315,300,300,10,15,13609,13924
926,313,302,302,7,11,13622,13935
927,632,612,301,10,20,13637,14269
928,644,622,306,1,22,13647,14291
929,651,630,311,4,21,13659,14310
930,321,309,309,7,12,13676,13997
931,324,309,309,6,15,13690,14014
932,654,635,310,1,19,13704,14358
933,335,326,326,6,9,13714,14049
934,660,638,321,9,22,13728,14388
935,663,643,321,4,20,13745,14408
936,664,645,318,2,19,13763,14427
937,334,319,319,3,15,13777,14111
938,337,322,322,10,15,13793,14130
939,339,324,324,9,15,13806,14145
940,331,321,321,4,10,13824,14155
941,677,660,318,1,17,13842,14519
942,332,318,318,9,14,13857,14189
943,333,319,319,3,14,13872,14205
944,660,643,322,4,17,13887,14547
945,338,325,325,7,13,13901,14239
946,659,641,318,6,18,13921,14580
947,321,311,311,2,10,13943,14264
948,328,313,313,1,15,13956,14284
949,327,314,314,5,13,13977,14304
950,335,321,321,5,14,13989,14324
951,328,313,313,3,15,14011,14339
952,328,313,313,4,15,14026,14354
953,330,319,319,1,11,14039,14369
954,323,311,311,7,12,14058,14381
955,634,616,316,1,18,14072,14706
956,647,629,325,10,18,14083,14730
957,642,624,324,6,18,14103,14745
958,650,627,324,1,23,14118,14768
959,652,636,327,10,16,14130,14782
960,340,329,329,1,11,14143,14483
961,342,329,329,9,13,14154,14496
962,343,332,332,5,11,14164,14507
963,342,332,332,3,10,14175,14517
964,631,615,317,4,16,14202,14833
965,329,318,318,6,11,14216,14545
966,629,612,311,6,17,14236,14865
967,326,311,311,7,15,14251,14577
968,328,314,314,8,14,14266,14594
969,328,313,313,7,15,14281,14609
970,637,621,319,5,16,14290,14927
971,326,315,315,1,11,14309,14635
972,321,310,310,7,11,14325,14646
973,312,303,303,6,9,14343,14655
974,310,301,301,5,9,14354,14664
975,312,301,301,1,11,14363,14675
976,603,583,304,2,20,14371,14974
977,313,300,300,10,13,14390,14703
978,310,300,300,4,10,14406,14716
979,312,301,301,4,11,14415,14727
980,309,297,297,4,12,14433,14742
981,587,565,293,9,22,14452,15039
982,317,304,304,6,13,14464,14781
983,562,543,301,9,19,14481,15043
984,314,304,304,9,10,14493,14807
985,311,301,301,4,10,14506,14817
986,523,506,295,2,17,14522,15045
987,505,488,291,1,17,14542,15047
988,499,482,298,9,17,14550,15049
989,303,298,298,4,5,14567,14870
990,307,293,293,2,14,14577,14884
991,466,448,298,10,18,14586,15052
992,450,433,295,2,17,14604,15054
993,308,296,296,9,12,14618,14926
994,422,403,291,2,19,14636,15058
995,304,290,290,7,14,14652,14956
996,299,286,286,4,13,14670,14969
997,297,282,282,10,15,14692,14989
998,296,282,282,4,14,14707,15003
999,295,281,281,1,14,14722,15017
1000,325,303,277,6,22,14740,15065
